from_port,to_port,month,distance_nm,from_busy,to_busy,port_delay_days
RICHARDS BAY,QINGDAO,4,6702.968947286309,0.3902589690884125,0.3872916720859666,1.8954809718128132
ROTTERDAM,DALRYMPLE BAY,6,5875.517076310228,0.6006208784891227,0.6088696178493316,3.001637924125109
SINGAPORE,QINGDAO,10,6009.015817218016,0.7343269301794787,0.16711694660786114,2.463093039369529
SANTOS,NEWCASTLE,1,5099.220333777206,0.39132323013965187,0.7157493118516688,3.1875752442668404
DALRYMPLE BAY,QINGDAO,2,2373.054332828297,0.8712793157065106,0.5159928712602737,2.998283430758658
RICHARDS BAY,QINGDAO,7,6543.270753262068,0.7507347465532593,0.8261896225185549,3.9279040084742216
SINGAPORE,QINGDAO,12,2094.4982806902794,0.4088772856873999,0.7722820839186489,3.2800008098508875
ROTTERDAM,SINGAPORE,10,7006.296513764192,0.7057869959719498,0.1039161648688589,2.7192964490442293
SINGAPORE,QINGDAO,1,3303.427465778576,0.7192576492195367,0.07040625396877898,3.006178473008335
RICHARDS BAY,QINGDAO,8,6945.290280929473,0.8421196096504375,0.2885896077051602,2.8267000496280925
SINGAPORE,DALRYMPLE BAY,10,5497.074528655063,0.30411880887769827,0.8095313753250729,3.3380200197330705
ROTTERDAM,SINGAPORE,1,3326.3447876475198,0.14743835459023447,0.11588200281303673,0.9967494844804793
ROTTERDAM,QINGDAO,4,3034.342693364964,0.2562057067827658,0.5368497633760414,2.103615914206634
QINGDAO,SANTOS,11,6957.236428709632,0.6333568408536914,0.4116205503318684,3.8062354183213287
SINGAPORE,NEWCASTLE,12,6722.997643346355,0.07020078184155021,0.4284174616368909,1.3394089627847956
DALRYMPLE BAY,ROTTERDAM,7,8948.849671642014,0.7225709767221682,0.06635888074610485,3.1783618075797326
RICHARDS BAY,SANTOS,2,11222.64139991172,0.1722185110217539,0.0746043081576857,1.6681663134000353
SANTOS,DALRYMPLE BAY,12,9536.13669394018,0.6738945835846691,0.22291132401544778,2.7327486777533263
ROTTERDAM,RICHARDS BAY,7,7046.612865280965,0.4176810380656609,0.08541901142438868,1.7664309114678922
RICHARDS BAY,ROTTERDAM,11,8891.969691274191,0.0042127219141461225,0.3120433743548727,1.4193939958601336
ROTTERDAM,QINGDAO,5,2581.5664704743813,0.5072511055466711,0.16995582745936177,1.7791601446391352
NEWCASTLE,DALRYMPLE BAY,4,2949.995276314265,0.7355451016577587,0.4454491672565015,2.7424639123998205
NEWCASTLE,SINGAPORE,11,11542.510909381104,0.27613986855552963,0.6282954827431336,2.289693870427374
DALRYMPLE BAY,RICHARDS BAY,5,8781.805261948995,0.7164271143471794,0.22114880116474123,2.7256304105650617
ROTTERDAM,QINGDAO,6,3121.557550417376,0.454248660621965,0.8785365566129374,2.772742677105061
QINGDAO,SINGAPORE,11,8383.248856243406,0.350895288082536,0.9141602612471649,4.47852050597843
QINGDAO,DALRYMPLE BAY,10,6411.530189311896,0.8587114232637186,0.462917806466153,3.282278585378692
SANTOS,DALRYMPLE BAY,3,7672.143617988261,0.1438420705503477,0.223689788603891,1.0950942239152937
QINGDAO,ROTTERDAM,2,6639.244255203643,0.09289842009181715,0.5152356815238681,2.992660907355258
SINGAPORE,RICHARDS BAY,10,5907.255093828137,0.15286717190071442,0.15586678577764124,1.5337064642219789
QINGDAO,SANTOS,10,3757.9103703789456,0.428370674059694,0.9384844388049298,4.179182519542647
RICHARDS BAY,QINGDAO,7,3304.10264678373,0.6217142559566773,0.9895426432148756,3.8628879682483532
SANTOS,QINGDAO,4,3507.1169272795883,0.1539589124091998,0.012162631714018768,1.1998615769352639
DALRYMPLE BAY,QINGDAO,10,4172.055722146196,0.7832577033112026,0.42216454679679827,3.17484205944298
ROTTERDAM,QINGDAO,4,9383.723399767436,0.7531071245941489,0.35628941831924354,3.155378773721406
RICHARDS BAY,QINGDAO,5,3846.451810804151,0.37464601955022037,0.09375307985962356,2.0411724969485388
ROTTERDAM,SANTOS,9,9126.486168293899,0.5276812458267756,0.2068504083355922,2.440587518928955
DALRYMPLE BAY,RICHARDS BAY,11,11465.094209260531,0.6301855021255962,0.9659560357533433,4.222350197821362
DALRYMPLE BAY,QINGDAO,6,6572.861216189628,0.010866177993366422,0.2357964080246565,1.2651729546592543
ROTTERDAM,RICHARDS BAY,6,4231.4816580886045,0.8531035967306924,0.11315851754047279,1.9847282311604215
NEWCASTLE,SINGAPORE,10,5845.430328120225,0.8426644943620367,0.6423054796934369,3.468135992050102
SANTOS,ROTTERDAM,9,7860.15526089048,0.8100713681262028,0.44952927224227623,3.3658039645246687
RICHARDS BAY,SANTOS,12,3891.7268284511265,0.4016920253529206,0.7962325716648236,2.9540617744830793
DALRYMPLE BAY,NEWCASTLE,1,10351.801546914208,0.7786155456256356,0.2880413453895164,2.564182608881975
SANTOS,QINGDAO,9,1838.8153912379817,0.5968596883095181,0.6889795482561073,3.183405452234749
QINGDAO,SANTOS,11,8283.104058962057,0.084161940687836,0.8100884609760892,3.4992659619304876
DALRYMPLE BAY,NEWCASTLE,11,1501.3115186405334,0.25750871211747506,0.487542449176412,1.2471666534384607
QINGDAO,SANTOS,5,3929.891274254989,0.21806248453910415,0.7361098970080604,2.253153227749417
ROTTERDAM,SINGAPORE,8,6820.164861407722,0.8545217274980156,0.682433872541263,3.8492260207280786
RICHARDS BAY,ROTTERDAM,7,9348.198719457212,0.5128671987834625,0.32738461069660096,2.1745294117303824
SANTOS,DALRYMPLE BAY,9,8493.89186419018,0.15254591149330166,0.7137531219223341,2.6154952810934273
QINGDAO,RICHARDS BAY,7,5441.8212320414805,0.4713051505508362,0.3088888825562579,2.7252504574994116
ROTTERDAM,RICHARDS BAY,3,7300.5851753516035,0.08299112623272742,0.5456864027076922,1.6729467428613825
ROTTERDAM,SANTOS,1,5600.848303070774,0.534150408200547,0.37680194831502256,2.51157020940995
DALRYMPLE BAY,SINGAPORE,4,7861.885554814067,0.2560250986070861,0.2689884518056338,2.3791440244646624
ROTTERDAM,RICHARDS BAY,3,5916.687997754582,0.35183969297962614,0.990024914123176,4.122050241051448
SINGAPORE,ROTTERDAM,9,5719.701528683719,0.42234986943880704,0.979324581370405,3.3451219390809133
RICHARDS BAY,SINGAPORE,8,9385.664935603505,0.6364598736168452,0.3292839979029708,2.5143054445507484
SINGAPORE,RICHARDS BAY,11,9721.320226298461,0.3658777838109468,0.6322214235246982,3.559944015818533
DALRYMPLE BAY,NEWCASTLE,5,9247.195878132763,0.9119931713105572,0.9192260157195751,4.256709730657325
ROTTERDAM,DALRYMPLE BAY,2,10404.21851703576,0.6837758569838599,0.19545631015659948,2.6837726062143306
ROTTERDAM,SINGAPORE,7,6507.104155859292,0.27552903592141964,0.9838455949248598,3.5214132073223974
ROTTERDAM,DALRYMPLE BAY,9,6960.478643593569,0.27371044242286724,0.28173591984167345,2.377302408320189
RICHARDS BAY,DALRYMPLE BAY,6,2521.9192502362407,0.6665464813294362,0.009523031695485629,2.067322839509166
RICHARDS BAY,SANTOS,7,4455.8435516320405,0.41529746062389516,0.8949092819155667,3.3052649139510986
ROTTERDAM,QINGDAO,2,9488.353945973438,0.10346739258457471,0.6652620936172707,2.471853548190463
SANTOS,DALRYMPLE BAY,5,11508.108680984697,0.325273801011434,0.5578471670519016,2.4898975572650066
QINGDAO,RICHARDS BAY,9,5874.469257107024,0.8916445326395909,0.27399188857313794,2.765763793867368
SINGAPORE,ROTTERDAM,5,8384.246867701244,0.23316793325924545,0.5728144120710477,1.695987178361945
SINGAPORE,QINGDAO,2,6364.477035654976,0.7446505696606273,0.2964443857818584,2.6425931651145405
QINGDAO,DALRYMPLE BAY,3,6881.16195210582,0.8068119136312163,0.6917181124976282,3.7320383378880897
ROTTERDAM,SANTOS,9,8825.306836192334,0.6700576640296851,0.3821346921426636,2.493423471451775
QINGDAO,ROTTERDAM,3,3925.687437074589,0.6564898383508689,0.5132227948407885,2.669743707021303
RICHARDS BAY,QINGDAO,5,3944.74274286942,0.2950782090937888,0.09511718927339685,1.3065959059571512
ROTTERDAM,SANTOS,12,11317.340647069308,0.09937731143570594,0.24371102717533222,1.0884090733621452
RICHARDS BAY,SINGAPORE,12,5108.732728597543,0.7150931911854932,0.8827429476215864,3.941485991679657
NEWCASTLE,SINGAPORE,9,5102.765560223514,0.4062266139725018,0.33986109568755607,2.401531525828184
NEWCASTLE,ROTTERDAM,12,9878.278792124003,0.23381927426107785,0.29777826808815355,1.9199136182617174
NEWCASTLE,ROTTERDAM,10,6307.581201609969,0.12824001688479048,0.10748918426952836,1.3053162632023407
NEWCASTLE,QINGDAO,9,1796.7583623518917,0.469023431480573,0.0522641490142326,1.844436413559349
SANTOS,SINGAPORE,5,7634.050304469477,0.5046052731360201,0.5994832622802416,2.720848352440198
NEWCASTLE,SINGAPORE,4,8366.02360174345,0.1480957257452764,0.49541961359626707,2.095557364823731
SANTOS,RICHARDS BAY,4,11290.105302418835,0.6551437946449565,0.10303270247073837,2.3740267033130014
RICHARDS BAY,QINGDAO,12,11460.88653165074,0.29295260781219334,0.7169499079603164,2.9046028234498014
SANTOS,ROTTERDAM,11,10378.817209062552,0.2934245913682769,0.5300315310993231,2.5195219452415674
DALRYMPLE BAY,NEWCASTLE,11,10651.294040986168,0.1600593991937228,0.7430409461629872,2.7759544098917197
ROTTERDAM,SINGAPORE,11,2839.194461158988,0.9340962722063331,0.2883191880871163,2.977441386846491
QINGDAO,RICHARDS BAY,12,3836.2264313493897,0.17950074083870793,0.5353643690407835,1.726737755772576
RICHARDS BAY,NEWCASTLE,3,3030.5136025182724,0.24624321870946764,0.9324432315692422,2.950764726903565
DALRYMPLE BAY,QINGDAO,7,7436.862556998176,0.8798656433112854,0.24109791937122826,2.895533459927873
NEWCASTLE,RICHARDS BAY,6,3305.041306206064,0.9015100578627374,0.11796499490637535,2.502896440643451
QINGDAO,DALRYMPLE BAY,10,3389.325811562156,0.6503269415210357,0.3135283288376345,2.978046363867807
RICHARDS BAY,DALRYMPLE BAY,1,4884.69334807235,0.23658262435965616,0.8928006424077998,3.2407910821240344
NEWCASTLE,SINGAPORE,2,8060.689415104501,0.5901922557632251,0.2702000726585758,2.1974158502147922
SINGAPORE,NEWCASTLE,6,11520.039097623663,0.14758582291747113,0.8892641018881947,3.1600946874585145
NEWCASTLE,QINGDAO,7,4500.57845310002,0.2898210189266912,0.9271385771926535,2.919098690258402
DALRYMPLE BAY,QINGDAO,7,7344.178155095876,0.9241660894178338,0.17929842684242103,3.745097041872806
RICHARDS BAY,SANTOS,1,2308.403485266335,0.5971487429017218,0.5513679621540587,3.0524894064799186
SINGAPORE,ROTTERDAM,5,4892.020194603754,0.7632689463058524,0.34801550112372814,2.701072116965834
ROTTERDAM,QINGDAO,7,6489.3186088904085,0.266974583605303,0.5159045818197838,2.3195127454814917
SANTOS,QINGDAO,10,11121.0189162124,0.30056149857477965,0.2643862040993116,2.3566554690731936
SANTOS,DALRYMPLE BAY,8,9814.574135112363,0.7680103413702376,0.4888454917546158,3.28966499892391
RICHARDS BAY,SINGAPORE,4,10203.229516492978,0.8442941484035814,0.034073921340017854,2.852597444780481
ROTTERDAM,SINGAPORE,1,9369.82495005009,0.608125974631964,0.3944427387313236,3.4140475964828045
NEWCASTLE,QINGDAO,9,5951.80185327538,0.38997966783452975,0.19035610024746197,1.5305487863876261
SANTOS,ROTTERDAM,11,7216.896481009222,0.38562523485979217,0.704032214597996,2.8081302977549103
SANTOS,RICHARDS BAY,3,9455.460223647695,0.3997214477538079,0.45299834288249274,3.2279880657715463
ROTTERDAM,NEWCASTLE,3,8739.164250235403,0.4490946374184077,0.38860634007427475,3.4371867879783204
RICHARDS BAY,SINGAPORE,7,2207.222687471956,0.36734608083829356,0.4728866021919116,2.879324035433825
SINGAPORE,NEWCASTLE,2,2848.03702292584,0.004506097560003308,0.6963805660651069,1.8303338634024586
ROTTERDAM,DALRYMPLE BAY,7,2632.626793266107,0.7207393096472045,0.9614682044834372,3.750024630778399
SANTOS,ROTTERDAM,1,3070.3382057015747,0.8308114447396812,0.145113080319759,2.5484976193803006
QINGDAO,RICHARDS BAY,11,7291.697232688618,0.30450820649750365,0.9414608550542626,3.8201022273707474
ROTTERDAM,SINGAPORE,10,10187.477972886743,0.058703397200336016,0.625369228462319,2.0692523641259686
QINGDAO,SINGAPORE,9,6662.799297877873,0.7816991009107112,0.7228930322291087,4.330694012175657
DALRYMPLE BAY,RICHARDS BAY,8,6604.181255830485,0.7287611221416688,0.35651169844142727,2.9307505567228476
SANTOS,NEWCASTLE,11,9490.207019876552,0.3901323686645124,0.5356392353912296,2.544972567385636
SANTOS,DALRYMPLE BAY,1,3260.18099997544,0.4115980320856145,0.7179131070167719,2.2037114898038017
ROTTERDAM,NEWCASTLE,8,5860.477013252425,0.09756239628159258,0.052527988794775715,1.5236786061871894
SINGAPORE,QINGDAO,12,7149.003163781392,0.6287113323103868,0.18448396114049304,2.540212965828481
DALRYMPLE BAY,QINGDAO,11,8200.845931195268,0.5625350794580178,0.12432970799514931,2.2929611691158005
RICHARDS BAY,QINGDAO,2,11272.231470613791,0.10953785317232001,0.20837710666824705,1.300346775520492
NEWCASTLE,QINGDAO,9,5740.26215550853,0.026213532467259992,0.9639168783200247,2.8635377675155924
NEWCASTLE,ROTTERDAM,10,5670.814237011377,0.6584496214590319,0.9090735845464855,4.284668387245963
RICHARDS BAY,SINGAPORE,1,3660.8510864327322,0.8276216446853436,0.15321318761720082,2.2882054013267865
SINGAPORE,QINGDAO,6,3895.1474795633508,0.9924136839779331,0.16344601732126784,3.6678608965050277
SINGAPORE,RICHARDS BAY,12,3963.3241406864336,0.9589391371657489,0.4633797406331909,3.05993782453254
ROTTERDAM,SINGAPORE,4,3441.8474839182345,0.09468538541331106,0.07627067030716383,0.934733816677008
SINGAPORE,SANTOS,8,6751.604323736714,0.8706358689794534,0.8347702099641873,4.194309386168741
ROTTERDAM,RICHARDS BAY,7,4224.49402399862,0.4127685492421006,0.42030469987880803,2.2015359743961094
SINGAPORE,NEWCASTLE,10,6682.418656264026,0.3898585382052917,0.8285742782003216,3.461017678883978
ROTTERDAM,RICHARDS BAY,7,7322.213008971635,0.6676754164228271,0.6550352551008597,2.464363505951476
DALRYMPLE BAY,SANTOS,1,9214.706134159878,0.45701344747949024,0.551441552286137,2.6446041994807556
QINGDAO,NEWCASTLE,2,8526.385534080617,0.23598494666568215,0.11460486854982666,1.5158299699355353
NEWCASTLE,QINGDAO,8,11614.734662978428,0.22884336115151804,0.8804526970506575,3.091948303861624
DALRYMPLE BAY,SINGAPORE,3,8892.084148670789,0.01605613135518469,0.464901706051533,1.995772543444077
RICHARDS BAY,SINGAPORE,11,5058.512252194864,0.19837510182229212,0.5105787539152029,2.0118387680878502
QINGDAO,NEWCASTLE,4,8039.072756026041,0.8929215850434725,0.2215143650960122,3.3730145750623315
SINGAPORE,ROTTERDAM,5,4765.8753876100045,0.003719425067400639,0.9973081004456583,2.024015913056521
SANTOS,QINGDAO,12,7462.206666590821,0.9996913443012582,0.7673299092753699,4.387215142518208
DALRYMPLE BAY,QINGDAO,10,3894.552162048417,0.514035897986198,0.6579441422246665,2.744436275094457
SANTOS,QINGDAO,8,3660.523623206855,0.9434511591699268,0.17486039476730653,2.736878291041049
SANTOS,SINGAPORE,8,3337.7052654160425,0.2964848515130212,0.32208672579565156,2.075026956258013
NEWCASTLE,DALRYMPLE BAY,1,9672.144295473545,0.9837223383651236,0.6595471592665643,3.6706187197643274
NEWCASTLE,SANTOS,9,6236.356954149471,0.45629985058180933,0.3188318240680694,3.177270946901109
QINGDAO,DALRYMPLE BAY,2,2513.4019424762523,0.06174354700882767,0.05905677584054769,0.6010411877113302
QINGDAO,RICHARDS BAY,12,9254.052713823216,0.8893128703076673,0.7323430296357656,4.825215423618912
NEWCASTLE,QINGDAO,2,5899.957384009937,0.09168567168606256,0.16930403155433116,1.1723780098237075
NEWCASTLE,QINGDAO,11,4664.054462170113,0.6738768229283607,0.6344667611590806,3.3383752522403927
ROTTERDAM,SANTOS,12,11028.6227266379,0.20571211209092655,0.7426451477213933,2.7515866717698625
RICHARDS BAY,QINGDAO,9,8419.632592582051,0.4314636178931456,0.2481168805635673,1.9438387238841428
SINGAPORE,ROTTERDAM,11,9619.988612375553,0.10592489895062163,0.06502900065367068,1.3615623933368748
DALRYMPLE BAY,QINGDAO,1,6395.534094059453,0.36089509145992715,0.6765756670198043,3.120067297451766
QINGDAO,SANTOS,2,3575.1345985588437,0.8038889828433134,0.23516699003801378,2.8724302521365432
SINGAPORE,DALRYMPLE BAY,12,4059.4855637817236,0.5366394736969131,0.38564141178513567,2.66655102710512
ROTTERDAM,SINGAPORE,5,11720.056688836446,0.483283276004682,0.1779968599360494,2.8675311671883126
SANTOS,NEWCASTLE,8,6734.587388977038,0.3308129910530334,0.30139401086301343,2.1664740226751444
NEWCASTLE,QINGDAO,5,10266.905039979083,0.4041058956918999,0.29476179792595236,1.8875042628047871
SINGAPORE,SANTOS,7,5385.40303348765,0.5346064209614584,0.20400166658718222,2.337307794538946
RICHARDS BAY,SINGAPORE,6,2074.0013562473537,0.49977433591672227,0.5635694303612403,2.5151888439686427
SINGAPORE,NEWCASTLE,7,4078.262606037469,0.6508553479043843,0.7288417038111124,3.0693598310022603
QINGDAO,SINGAPORE,6,8294.234924523458,0.7559929065219589,0.9495438475079023,3.943683053598315
DALRYMPLE BAY,ROTTERDAM,8,5144.128917915744,0.14882270222259675,0.5226328820229693,2.6292119943046153
DALRYMPLE BAY,NEWCASTLE,5,8005.290105977511,0.4323734507511886,0.26232693653997186,2.334044765620668
RICHARDS BAY,QINGDAO,8,3937.5595864140823,0.1274604501728117,0.6636185651121598,2.2218192274375297
SANTOS,ROTTERDAM,5,5372.84722275134,0.7505727606724842,0.5102657746354712,2.913113701967537
SINGAPORE,SANTOS,12,7903.796006360523,0.8356078453038202,0.5414068237934746,3.4110186494476746
RICHARDS BAY,SANTOS,2,7861.032638885353,0.5969473940466132,0.7855035569753578,3.3763410477782
SINGAPORE,SANTOS,2,10976.569736436162,0.26300963694954893,0.9014756288113434,2.67544216088363
NEWCASTLE,RICHARDS BAY,2,9938.603322309304,0.9842320620416789,0.2969765085697681,2.9479232140919605
SINGAPORE,QINGDAO,4,11236.813007345007,0.1184390852842464,0.5295238512104824,1.6555465353366654
DALRYMPLE BAY,SANTOS,1,9837.17953364827,0.37644485419096874,0.6684318774590476,3.4393109432406948
DALRYMPLE BAY,NEWCASTLE,2,2157.819147243017,0.9591314171847817,0.6806769089738685,3.928854244090267
ROTTERDAM,DALRYMPLE BAY,11,4445.719787387903,0.37104798717763987,0.2757429641984457,1.6972836463101166
SANTOS,ROTTERDAM,3,8409.998730355033,0.5181849401446683,0.04209510721139831,1.693492372219871
NEWCASTLE,ROTTERDAM,10,5105.395074727149,0.6218507912838264,0.6179148014564922,3.44944308072692
NEWCASTLE,SANTOS,8,11675.329271252212,0.39539100600482113,0.2988035284449051,2.5199855886189617
SINGAPORE,DALRYMPLE BAY,11,2862.290893079089,0.08165317909202363,0.9937107843347391,2.628148158552729
DALRYMPLE BAY,RICHARDS BAY,4,1992.3011256862376,0.6145304926431803,0.7167776685390507,2.7509256189202267
DALRYMPLE BAY,QINGDAO,11,11400.71901445876,0.0995149183687436,0.7516808671545532,2.2024514860470807
SANTOS,SINGAPORE,1,9260.00091510164,0.4063596385646381,0.148486072534602,2.7447292813509296
SINGAPORE,DALRYMPLE BAY,2,6310.094969921981,0.7971062507813321,0.265792750868431,2.420114252149437
RICHARDS BAY,DALRYMPLE BAY,4,7884.801739154208,0.12110690874959507,0.6100350881315129,2.5092962448757623
SANTOS,RICHARDS BAY,4,7578.873741442746,0.9269703972441979,0.6250713107588963,4.362525477540113
QINGDAO,ROTTERDAM,4,11952.921951216791,0.49015232331077996,0.3309049631034272,2.255274982207713
SANTOS,SINGAPORE,1,9083.229181975481,0.32547454586182356,0.1685363112420898,1.9117851689229837
DALRYMPLE BAY,SINGAPORE,7,2662.2500267076266,0.21914239706296945,0.1903170435638315,1.7168419158945234
RICHARDS BAY,SINGAPORE,1,10640.911260283207,0.30558110709871145,0.09528214637638055,1.8123116555891676
SANTOS,ROTTERDAM,12,3169.175063413342,0.20136867690549798,0.6004649113952157,1.830957934699254
DALRYMPLE BAY,SINGAPORE,8,4152.951682026379,0.6132876074913306,0.08866120808360944,2.107199160184014
DALRYMPLE BAY,ROTTERDAM,10,1693.4490206472778,0.9050870333062111,0.615743145528579,3.263993173166519
RICHARDS BAY,SINGAPORE,10,6861.138856993749,0.3711466375680317,0.9455393614155355,3.3373532284677454
DALRYMPLE BAY,RICHARDS BAY,11,10691.231221803526,0.8597142142737162,0.4422577446528374,3.8884026962838525
SANTOS,RICHARDS BAY,11,2476.7126987558418,0.2874185048352005,0.8657898463226186,3.012180727508234
RICHARDS BAY,ROTTERDAM,3,4380.707341920986,0.31262740711682246,0.655587631346092,3.1538518279505707
SANTOS,NEWCASTLE,5,11487.353097641519,0.3952451031443228,0.6061323963379256,3.079540157605876
RICHARDS BAY,DALRYMPLE BAY,4,7740.09275269065,0.39990820764380397,0.9857915589252276,3.7894350981396596
QINGDAO,NEWCASTLE,7,3979.3489967853293,0.14931665040769027,0.628399562858418,2.4358240694189317
ROTTERDAM,QINGDAO,8,2007.61874326499,0.39170742681438453,0.17268561586575137,2.1381802761181716
RICHARDS BAY,SINGAPORE,7,7733.6175608873755,0.022104099720065995,0.03598571085049862,1.0310388050994332
RICHARDS BAY,NEWCASTLE,12,8529.479556786508,0.5161473415322018,0.9668259506101438,3.782112243873808
RICHARDS BAY,QINGDAO,12,11055.902871624481,0.3040717187519454,0.8461574758483994,3.445923557692202
ROTTERDAM,SANTOS,1,3928.4038175034857,0.042386232858316,0.4272699227998513,1.0407984441595102
SINGAPORE,NEWCASTLE,5,6813.270159680685,0.5084511700854011,0.11320851693607237,1.0866847755860767
ROTTERDAM,SINGAPORE,5,3685.4710853690026,0.8768268228395328,0.24493131235079557,2.645302683803822
NEWCASTLE,SANTOS,3,7486.057323314769,0.9130280253334802,0.3166075723616504,3.199327485990211
QINGDAO,SANTOS,11,3151.019602883091,0.12497882442661401,0.6114967442944877,2.437741576578104
SANTOS,ROTTERDAM,6,10891.760721190356,0.8962964503214064,0.524858876911572,3.6232116076757745
SINGAPORE,ROTTERDAM,3,3549.60863393577,0.4785036326888996,0.3521062160588222,2.250482276177946
RICHARDS BAY,ROTTERDAM,9,3114.3064405693963,0.9190285563392183,0.8925860707079997,4.12948565685131
SANTOS,ROTTERDAM,6,5603.211131872412,0.5590705574658124,0.333518830744159,1.8917643833995816
ROTTERDAM,SINGAPORE,12,5822.810972764097,0.44945319428588726,0.45603251224316566,3.0498697604475162
ROTTERDAM,SINGAPORE,12,8094.86760635557,0.06624647410468398,0.562437059426841,1.7506280354986385
DALRYMPLE BAY,ROTTERDAM,6,11956.623090790132,0.6673840849607608,0.5139297423912409,3.1997469941593333
RICHARDS BAY,DALRYMPLE BAY,12,7614.479596384011,0.47735649484318043,0.7626209462910666,3.1858625527748226
SANTOS,DALRYMPLE BAY,11,9575.275568809271,0.3426081425159513,0.7063390029507729,2.8189574273005547
RICHARDS BAY,SINGAPORE,11,6181.948182504276,0.9052721474353892,0.7881745256449069,4.174273206294893
DALRYMPLE BAY,RICHARDS BAY,3,5590.412872696369,0.7518792486190812,0.15696927880306155,2.20219564039078
RICHARDS BAY,DALRYMPLE BAY,7,5932.548246795111,0.6966045409179036,0.22671760340935176,2.267739824120746
DALRYMPLE BAY,QINGDAO,6,3285.005609574726,0.818551080268873,0.2610972780171562,3.1688332305842937
QINGDAO,ROTTERDAM,2,8866.75150268415,0.9771683470502623,0.3772520073162384,3.136240643712918
NEWCASTLE,QINGDAO,1,7356.995107777595,0.3628382410016284,0.3813330412376269,2.66387865265763
ROTTERDAM,SANTOS,4,8966.669939951356,0.677145650682818,0.24198927310452334,2.8114026892998316
RICHARDS BAY,DALRYMPLE BAY,12,8155.0472802763325,0.8942717039415783,0.4480084193213887,3.7881482651084726
DALRYMPLE BAY,ROTTERDAM,8,5354.167005295189,0.820576661792203,0.7015003212185768,3.6884175292104513
ROTTERDAM,DALRYMPLE BAY,9,9176.87183151524,0.7531825793010949,0.39103879549019605,3.262380529864072
RICHARDS BAY,NEWCASTLE,9,4700.070683667805,0.8452859146449596,0.3111242520093307,3.0847837066723414
DALRYMPLE BAY,NEWCASTLE,10,4401.6462503126395,0.9929366717118111,0.9369984322070727,4.282507326708968
SANTOS,DALRYMPLE BAY,7,5665.803984348259,0.05653649968633123,0.5175828440095407,1.8226081265756293
NEWCASTLE,DALRYMPLE BAY,3,9414.757298337456,0.38170347050070785,0.4369381301951787,1.6477163184316193
SANTOS,NEWCASTLE,6,8747.617240439906,0.4964071194998567,0.5668470801399786,3.2324825766468877
NEWCASTLE,RICHARDS BAY,6,7583.4837523371025,0.49987509720301393,0.10794895427725915,2.1473916173942205
NEWCASTLE,SINGAPORE,1,6718.483388687414,0.1884955042723706,0.4946224112792327,2.3182431835235393
SINGAPORE,RICHARDS BAY,5,9831.298193206154,0.2605624559899281,0.924973071500241,3.155451241538649
RICHARDS BAY,DALRYMPLE BAY,7,4867.105188845173,0.7688190125100985,0.2222276435962557,2.6950694676717846
DALRYMPLE BAY,SANTOS,6,3811.7695539860715,0.4032227427493651,0.06301860769564438,2.2759432960585304
DALRYMPLE BAY,ROTTERDAM,2,5700.742014282496,0.5467778864190459,0.6408934114321947,3.2168693617792994
QINGDAO,SANTOS,4,10583.02480181755,0.9575550963898491,0.8474937056269137,4.938075998896908
SANTOS,DALRYMPLE BAY,1,9821.744786676763,0.5062331497548033,0.17687325343187266,2.1492032155478404
QINGDAO,SINGAPORE,5,11094.567139368146,0.6483200999863272,0.8031593249315631,3.778168647786112
DALRYMPLE BAY,ROTTERDAM,10,9310.05424686902,0.8516228307693663,0.7393903346787433,3.796387358103383
NEWCASTLE,DALRYMPLE BAY,2,5353.462752245312,0.5525907983318721,0.7547175438615689,2.9582435833824117
NEWCASTLE,SANTOS,7,3886.831152876112,0.4898780892368314,0.5485682845687174,2.4567903111247604
SANTOS,NEWCASTLE,11,7498.182249439229,0.3188652277022179,0.9209709479842584,3.134421690660466
QINGDAO,NEWCASTLE,5,10893.849200524071,0.9004429908255421,0.7775255586604485,4.499597356900801
NEWCASTLE,SANTOS,7,11114.949120461984,0.8741985740996646,0.7274961533163808,4.115169183891285
SINGAPORE,QINGDAO,12,9836.668083086899,0.5200471644306524,0.08661835454126132,2.173959942068654
QINGDAO,SINGAPORE,8,9216.631422874625,0.013570088888551601,0.4275120029604318,2.3096312466394666
RICHARDS BAY,DALRYMPLE BAY,10,4920.053744190361,0.7749311779299499,0.360099630475033,3.264089165950071
SINGAPORE,ROTTERDAM,3,6180.36826302438,0.9449405883303325,0.5854549619023482,3.7469116452010067
RICHARDS BAY,NEWCASTLE,12,4952.800938706794,0.6099527786289806,0.5839543176533192,3.101921887403447
QINGDAO,RICHARDS BAY,1,11034.081945302583,0.9500392076557908,0.0024614834245593187,3.8931303465907776
QINGDAO,RICHARDS BAY,6,2309.1790139693494,0.6923310971826252,0.6206759919694284,3.2861482151381187
QINGDAO,NEWCASTLE,11,9913.273426449332,0.8824249949675781,0.9958408982739928,4.8498381872965055
DALRYMPLE BAY,SANTOS,9,6231.673696193967,0.18013798985405693,0.7447393461359687,2.5110984946669936
ROTTERDAM,SANTOS,5,5409.757349323485,0.8834253925406446,0.41556207544438517,2.6941945521181383
NEWCASTLE,SINGAPORE,2,11551.461634281924,0.6569518353212652,0.6260756173487486,3.4475778855415244
SANTOS,QINGDAO,12,5942.801304844759,0.37149898240954415,0.03496126729883442,1.6797785344839395
